1,0.1177,0.116,0.0439,0.4084,0.0334,0.0061,0.4473,3.1079,0.0921,0.0272
1,0.1187,0.1161,0.8297,0.0527,0.0688,0.0132,0.4342,1.309,1.891,0.0272
1,1.0449,0.2134,1.7011,0.0427,0.1607,1.5552,0.0145,0.1397,3.0603,0.0272
2,0.1121,0.1152,0.0435,0.4089,0.0334,0.0041,0.5428,3.1096,0.0904,0.0225
2,0.1127,0.1153,0.8219,0.0529,0.0682,0.0089,0.528,1.3114,1.8886,0.0225
3,0.1399,0.1189,0.0456,0.4057,0.0334,0.0137,0.2943,3.1004,0.0996,0.0413
3,0.1438,0.1194,0.862,0.0518,0.0715,0.032,0.2805,1.2973,1.9027,0.0413
3,1.0774,0.2159,1.7224,0.0426,0.1633,1.6345,0.0091,0.1293,3.0707,0.0413
4,0.1088,0.1148,0.0433,0.4093,0.0334,0.003,0.638,3.1105,0.0895,0.0191
4,0.1092,0.1149,0.8172,0.053,0.0678,0.0064,0.6213,1.3128,1.8872,0.0191
5,0.1458,0.1197,0.046,0.405,0.0334,0.0157,0.2738,3.0982,0.1018,0.0443
5,0.1511,0.1203,0.8713,0.0515,0.0722,0.0378,0.2587,1.2933,1.9067,0.0443
5,1.0805,0.2161,1.7244,0.0426,0.1635,1.6422,0.0085,0.1284,3.0716,0.0443
6,0.14,0.1189,0.0456,0.4057,0.0334,0.0137,0.2941,3.1004,0.0996,0.0413
6,0.1438,0.1194,0.8621,0.0518,0.0715,0.0321,0.2802,1.2972,1.9028,0.0413
6,1.0774,0.2159,1.7224,0.0426,0.1633,1.6346,0.0091,0.1293,3.0707,0.0413
7,0.1448,0.1195,0.046,0.4051,0.0334,0.0154,0.2769,3.0986,0.1014,0.0438
7,0.1498,0.1202,0.8697,0.0516,0.0721,0.0368,0.2621,1.294,1.906,0.0438
7,1.08,0.2161,1.7241,0.0426,0.1635,1.641,0.0086,0.1285,3.0715,0.0438
8,0.1167,0.1159,0.0438,0.4085,0.0334,0.0057,0.4598,3.1082,0.0918,0.0265
8,0.1177,0.116,0.8284,0.0527,0.0687,0.0125,0.4464,1.3094,1.8906,0.0265
8,1.0414,0.2132,1.6988,0.0427,0.1604,1.5467,0.015,0.1409,3.0591,0.0265
9,0.1359,0.1184,0.0453,0.4063,0.0334,0.0123,0.3111,3.1019,0.0981,0.0391
9,0.139,0.1188,0.8559,0.0519,0.071,0.0283,0.2979,1.2997,1.9003,0.0391
9,1.0746,0.2157,1.7206,0.0426,0.1631,1.6278,0.0097,0.1301,3.0699,0.0391
10,0.145,0.1196,0.046,0.4051,0.0334,0.0154,0.2764,3.0985,0.1015,0.0439
10,0.15,0.1202,0.87,0.0515,0.0721,0.0369,0.2615,1.2939,1.9061,0.0439
10,1.0801,0.2161,1.7241,0.0426,0.1635,1.6412,0.0086,0.1285,3.0715,0.0439
11,0.1329,0.118,0.045,0.4066,0.0334,0.0113,0.3251,3.1029,0.0971,0.0374
