1,0.0981,0.1134,0.0426,0.4099,0.0334,0.0099,0.3477,3.1127,0.0873,0.7888
1,0.0995,0.1136,0.8043,0.0534,0.0668,0.0211,0.3363,1.3143,1.8857,0.7888
2,0.088,0.1121,0.042,0.4107,0.0334,0.0099,0.3477,3.1152,0.0848,0.8789
2,0.0893,0.1122,0.7905,0.0539,0.0657,0.0207,0.3368,1.3183,1.8817,0.8789
2,0.7166,0.185,1.4596,0.0437,0.1321,1.2848,0.0138,0.1947,3.0053,0.8789
3,0.0998,0.1136,0.0427,0.4097,0.0334,0.0099,0.3477,3.1122,0.0878,0.7753
3,0.1013,0.1138,0.8066,0.0534,0.067,0.0212,0.3363,1.3137,1.8863,0.7753
3,0.8182,0.1945,1.5408,0.0433,0.1416,1.3878,0.0127,0.171,3.029,0.7753
4,0.1445,0.1195,0.0458,0.4056,0.0334,0.0099,0.3477,3.0998,0.1002,0.5353
4,0.147,0.1198,0.8661,0.0516,0.0718,0.0229,0.3344,1.2987,1.9013,0.5353
4,1.2007,0.2247,1.7969,0.0424,0.1724,1.715,0.0103,0.1185,3.0815,0.5353
5,0.1079,0.1147,0.0433,0.409,0.0334,0.0099,0.3477,3.1101,0.0899,0.7169
5,0.1096,0.1149,0.8177,0.053,0.0678,0.0215,0.3359,1.3107,1.8893,0.7169
5,0.8881,0.2007,1.5933,0.0431,0.1478,1.4545,0.0121,0.1578,3.0422,0.7169
6,0.1302,0.1176,0.0448,0.407,0.0334,0.0099,0.3477,3.1039,0.0961,0.5939
6,0.1324,0.1179,0.8475,0.0522,0.0703,0.0224,0.335,1.3031,1.8969,0.5939
6,1.0794,0.216,1.7235,0.0426,0.1634,1.6208,0.0108,0.1308,3.0692,0.5939
7,0.2083,0.1277,0.0506,0.399,0.0335,0.0099,0.3477,3.0794,0.1206,0.3714
7,0.2128,0.1283,0.9471,0.0498,0.0788,0.0256,0.3315,1.2822,1.9178,0.3714
7,1.7418,0.2553,2.0537,0.0418,0.2041,2.0444,0.009,0.0865,3.1135,0.3714
8,0.1075,0.1146,0.0433,0.4091,0.0334,0.0099,0.3477,3.1102,0.0898,0.7195
8,0.1092,0.1149,0.8172,0.053,0.0678,0.0215,0.3359,1.3108,1.8892,0.7195
8,0.8848,0.2004,1.5909,0.0431,0.1475,1.4514,0.0121,0.1584,3.0416,0.7195
9,0.0981,0.1134,0.0426,0.4099,0.0334,0.0099,0.3477,3.1127,0.0873,0.7886
9,0.0996,0.1136,0.8044,0.0534,0.0668,0.0211,0.3363,1.3143,1.8857,0.7886
9,0.8037,0.1932,1.5296,0.0433,0.1402,1.3736,0.0128,0.174,3.026,0.7886
10,0.0969,0.1132,0.0425,0.41,0.0334,0.0099,0.3477,3.113,0.087,0.7985
10,0.0983,0.1134,0.8027,0.0535,0.0666,0.021,0.3364,1.3148,1.8852,0.7985
10,0.7932,0.1923,1.5214,0.0434,0.1393,1.3632,0.0129,0.1763,3.0237,0.7985
11,0.2239,0.1297,0.0518,0.3972,0.0335,0.0099,0.3477,3.0738,0.1262,0.3455
11,0.229,0.1304,0.9663,0.0494,0.0806,0.0263,0.3308,1.2789,1.9211,0.3455
12,0.154,0.1207,0.0465,0.4047,0.0335,0.0099,0.3477,3.097,0.103,0.5023
12,0.1568,0.1211,0.8785,0.0513,0.0728,0.0233,0.334,1.296,1.904,0.5023
12,1.2817,0.2301,1.8423,0.0423,0.178,1.7732,0.01,0.1117,3.0883,0.5023
13,0.1084,0.1148,0.0433,0.409,0.0334,0.0099,0.3477,3.1099,0.0901,0.7135
13,0.1101,0.115,0.8183,0.053,0.0679,0.0215,0.3359,1.3105,1.8895,0.7135
13,0.8925,0.2011,1.5965,0.0431,0.1481,1.4586,0.012,0.1571,3.0429,0.7135
14,0.0862,0.1118,0.0418,0.4109,0.0334,0.0099,0.3477,3.1157,0.0843,0.8977
14,0.0874,0.112,0.788,0.054,0.0655,0.0206,0.3368,1.319,1.881,0.8977
14,0.7006,0.1835,1.4463,0.0438,0.1306,1.2679,0.014,0.199,3.001,0.8977
15,0.2206,0.1293,0.0515,0.3975,0.0335,0.0099,0.3477,3.075,0.125,0.3507
15,0.2255,0.1299,0.9623,0.0495,0.0802,0.0261,0.331,1.2795,1.9205,0.3507
15,1.8461,0.26,2.0924,0.0417,0.2089,2.0939,0.0088,0.0828,3.1172,0.3507
16,0.2027,0.127,0.0501,0.3996,0.0335,0.0099,0.3477,3.0813,0.1187,0.3816
