1,0.1289,0.0836,0.0293,0.4251,0.0334,0.0099,0.3477,3.1576,0.0424,0.1265
2,0.1367,0.1802,1.4093,0.0445,0.1263,0.0474,0.3076,1.2288,1.9712,0.0592
2,1.0848,0.3291,2.668,0.0411,0.2783,2.8073,0.0074,0.0481,3.1519,0.0592
3,0.1289,0.0805,0.0281,0.4262,0.0334,0.0099,0.3477,3.1609,0.0391,0.1314
4,0.1289,0.1017,0.037,0.4168,0.0334,0.0099,0.3477,3.1334,0.0666,0.104
4,0.1302,0.1018,0.678,0.0587,0.0574,0.0178,0.3398,1.3586,1.8414,0.104
5,0.1289,0.1437,0.0621,0.3813,0.0335,0.0099,0.3477,3.0238,0.1762,0.0735
5,0.1329,0.1444,1.0948,0.0474,0.0927,0.0312,0.3255,1.2599,1.9401,0.0735
5,1.0795,0.2644,2.1297,0.0417,0.2135,2.1414,0.0087,0.0795,3.1205,0.0735
6,0.1289,0.1242,0.0485,0.4019,0.0335,0.0099,0.3477,3.0886,0.1114,0.0851
6,0.1315,0.1246,0.9118,0.0505,0.0757,0.0244,0.3328,1.289,1.911,0.0851
6,1.0723,0.2279,1.8236,0.0423,0.1757,1.7492,0.0101,0.1144,3.0856,0.0851
7,0.1289,0.1176,0.0448,0.407,0.0334,0.0099,0.3477,3.1039,0.0961,0.0899
7,0.1311,0.1179,0.8476,0.0521,0.0703,0.0224,0.335,1.3031,1.8969,0.0899
7,1.0682,0.2155,1.7194,0.0426,0.1629,1.6155,0.0109,0.1316,3.0684,0.0899
8,0.1289,0.0844,0.0296,0.4247,0.0334,0.0099,0.3477,3.1566,0.0434,0.1252
8,0.9785,0.1497,1.1512,0.0461,0.0984,0.8854,0.0223,0.3487,2.8513,0.1252
9,0.1289,0.158,0.0792,0.3526,0.0337,0.01,0.3476,2.9284,0.2716,0.0669
9,0.1342,0.1589,1.224,0.0459,0.106,0.0371,0.319,1.2454,1.9546,0.0669
9,1.0824,0.2909,2.3502,0.0414,0.2405,2.4196,0.008,0.0635,3.1365,0.0669
10,0.1289,0.1082,0.0401,0.4131,0.0334,0.0099,0.3477,3.1224,0.0776,0.0977
10,0.1306,0.1084,0.751,0.0553,0.0627,0.0196,0.3379,1.3306,1.8694,0.0977
10,1.0593,0.1977,1.5677,0.0432,0.1447,1.4219,0.0124,0.1641,3.0359,0.0977
11,0.1439,0.2156,1.712,0.043,0.162,0.0728,0.28,1.202,1.998,0.0499
11,1.0869,0.391,3.1796,0.0407,0.3348,3.3835,0.0069,0.0335,3.1665,0.0499
12,0.1365,0.1789,1.3982,0.0446,0.1251,0.0467,0.3084,1.2297,1.9703,0.0596
12,1.0847,0.3269,2.6491,0.0411,0.2761,2.7848,0.0075,0.0488,3.1512,0.0596
13,0.1289,0.0941,0.0337,0.4206,0.0334,0.0099,0.3477,3.1445,0.0555,0.1123
13,0.1299,0.0942,0.5814,0.065,0.0512,0.0157,0.342,1.4105,1.7895,0.1123
13,1.0317,0.1702,1.3314,0.0445,0.1176,1.1222,0.0162,0.2429,2.9571,0.1123
14,0.1413,0.206,1.6303,0.0434,0.1522,0.0644,0.2891,1.2101,1.9899,0.052
14,1.0865,0.3746,3.0439,0.0408,0.3204,3.2372,0.007,0.0366,3.1634,0.052
15,0.1289,0.1305,0.0523,0.3964,0.0335,0.0099,0.3477,3.0714,0.1286,0.081
15,0.1319,0.131,0.9721,0.0493,0.0811,0.0265,0.3306,1.2779,1.9221,0.081
15,1.0753,0.2398,1.9233,0.0421,0.188,1.8772,0.0096,0.1009,3.0991,0.081
16,0.1289,0.0858,0.0302,0.4242,0.0334,0.0099,0.3477,3.155,0.045,0.1232
16,0.9903,0.1527,1.1784,0.0458,0.1012,0.9228,0.0211,0.3283,2.8717,0.1232
17,0.1415,0.2068,1.6374,0.0433,0.153,0.065,0.2884,1.2094,1.9906,0.0518
17,1.0865,0.376,3.0558,0.0408,0.3217,3.2502,0.007,0.0363,3.1637,0.0518
18,0.1289,0.1185,0.0453,0.4063,0.0334,0.0099,0.3477,3.1019,0.0981,0.0892
18,0.1311,0.1188,0.8565,0.0519,0.071,0.0226,0.3347,1.301,1.899,0.0892
18,1.0688,0.2172,1.7336,0.0426,0.1647,1.6337,0.0108,0.129,3.071,0.0892
19,0.1289,0.1299,0.052,0.3969,0.0335,0.0099,0.3477,3.0731,0.1269,0.0814
19,0.1318,0.1304,0.9665,0.0494,0.0806,0.0263,0.3308,1.2788,1.9212,0.0814
19,1.075,0.2386,1.9139,0.0421,0.1868,1.8652,0.0096,0.1021,3.0979,0.0814
20,0.1289,0.0889,0.0315,0.4229,0.0334,0.0099,0.3477,3.1513,0.0487,0.1189
20,0.1296,0.089,0.487,0.0747,0.046,0.0139,0.3437,1.4877,1.7123,0.1189
21,0.1289,0.1475,0.0655,0.3757,0.0336,0.0099,0.3477,3.0057,0.1943,0.0717
21,0.1332,0.1482,1.1291,0.0469,0.0962,0.0327,0.3239,1.2557,1.9443,0.0717
21,1.0804,0.2714,2.188,0.0416,0.2207,2.2155,0.0085,0.0747,3.1253,0.0717
22,0.1289,0.0822,0.0287,0.4256,0.0334,0.0099,0.3477,3.1591,0.0409,0.1286
23,0.1289,0.0907,0.0322,0.4221,0.0334,0.0099,0.3477,3.149,0.051,0.1165
23,0.1297,0.0908,0.5264,0.07,0.0481,0.0146,0.343,1.4513,1.7487,0.1165
23,1.0191,0.1633,1.2714,0.0449,0.111,1.0453,0.0178,0.2717,2.9283,0.1165
24,0.1289,0.1046,0.0384,0.4152,0.0334,0.0099,0.3477,3.1286,0.0714,0.101
24,0.1304,0.1048,0.712,0.057,0.0598,0.0186,0.3389,1.3446,1.8554,0.101
24,1.0546,0.1908,1.509,0.0434,0.1378,1.3474,0.0131,0.1798,3.0202,0.101
25,0.1362,0.1765,1.378,0.0447,0.1228,0.0455,0.3098,1.2314,1.9686,0.0604
