1,1.0583,0.2144,1.5534,0.0515,0.143,1.4038,0.0125,0.1677,3.0323,0.0252,3
2,1.0715,0.2154,1.8027,0.0379,0.1731,1.7223,0.0103,0.1176,3.0824,0.0336,3
3,1.0655,0.215,1.6662,0.0454,0.1565,1.5475,0.0113,0.1418,3.0582,0.0283,3
4,1.07,0.2153,1.7634,0.04,0.1683,1.6719,0.0105,0.1239,3.0761,0.0318,3
5,1.0621,0.2147,1.6084,0.0485,0.1496,1.4738,0.0119,0.1543,3.0457,0.0266,3
6,1.0731,0.2156,1.847,0.0353,0.1785,1.7792,0.01,0.111,3.089,0.0359,3
7,1.07,0.2153,1.7626,0.0401,0.1682,1.6709,0.0105,0.124,3.076,0.0318,3
8,1.0744,0.2157,1.893,0.0327,0.1842,1.8383,0.0097,0.1047,3.0953,0.0387,3
9,1.0712,0.2154,1.7935,0.0384,0.172,1.7105,0.0103,0.119,3.081,0.0331,3
10,1.0724,0.2155,1.8265,0.0365,0.176,1.7529,0.0101,0.114,3.086,0.0348,3
11,1.0628,0.2148,1.6187,0.0479,0.1508,1.4868,0.0118,0.152,3.048,0.0269,3
12,1.0718,0.2155,1.8106,0.0374,0.1741,1.7325,0.0102,0.1164,3.0836,0.034,3
13,1.0645,0.2149,1.6475,0.0464,0.1542,1.5236,0.0115,0.1457,3.0543,0.0277,3
14,1.0162,0.2112,1.2596,0.0677,0.1098,1.0301,0.0181,0.278,2.922,0.0199,3
15,1.0614,0.2147,1.5972,0.0491,0.1482,1.4595,0.012,0.1569,3.0431,0.0263,3
16,1.0663,0.2151,1.6817,0.0445,0.1584,1.5673,0.0112,0.1387,3.0613,0.0288,3
17,1.0645,0.2149,1.648,0.0463,0.1543,1.5243,0.0115,0.1456,3.0544,0.0277,3
18,1.0504,0.2138,1.4659,0.0562,0.1328,1.2927,0.0137,0.1927,3.0073,0.0233,3
19,1.0685,0.2152,1.726,0.0421,0.1638,1.6241,0.0108,0.1304,3.0696,0.0304,3
21,1.0724,0.2155,1.8282,0.0364,0.1762,1.7551,0.0101,0.1137,3.0863,0.0349,3
22,1.0703,0.2154,1.7707,0.0396,0.1692,1.6813,0.0105,0.1227,3.0773,0.0321,3
23,1.0602,0.2146,1.5795,0.05,0.1461,1.4369,0.0122,0.1612,3.0388,0.0259,3
24,1.0641,0.2149,1.64,0.0468,0.1533,1.514,0.0116,0.1473,3.0527,0.0275,3
25,1.0668,0.2151,1.691,0.044,0.1595,1.5792,0.0111,0.1369,3.0631,0.0291,3
26,1.0726,0.2155,1.8334,0.0361,0.1769,1.7617,0.0101,0.113,3.087,0.0351,3
27,1.063,0.2148,1.6229,0.0477,0.1513,1.4923,0.0118,0.151,3.049,0.027,3
28,1.0554,0.2142,1.5183,0.0534,0.1389,1.3592,0.013,0.1772,3.0228,0.0244,3
29,1.0568,0.2143,1.5345,0.0525,0.1408,1.3798,0.0128,0.1727,3.0273,0.0248,3
30,1.0729,0.2156,1.8436,0.0355,0.1781,1.7749,0.01,0.1115,3.0885,0.0357,3
31,1.0712,0.2154,1.7928,0.0384,0.1719,1.7097,0.0103,0.1191,3.0809,0.0331,3
32,1.0751,0.2157,1.9155,0.0313,0.187,1.8672,0.0096,0.1019,3.0981,0.0403,3
33,1.0684,0.2152,1.7236,0.0422,0.1635,1.6209,0.0108,0.1308,3.0692,0.0303,3
34,1.0363,0.2128,1.3581,0.0622,0.1206,1.1561,0.0157,0.2315,2.9685,0.0214,3
36,1.0697,0.2153,1.754,0.0406,0.1672,1.66,0.0106,0.1255,3.0745,0.0314,3
37,1.0652,0.215,1.6602,0.0457,0.1558,1.5399,0.0114,0.1431,3.0569,0.0281,3
38,1.0711,0.2154,1.7905,0.0385,0.1716,1.7068,0.0104,0.1195,3.0805,0.033,3
39,1.0723,0.2155,1.8247,0.0366,0.1758,1.7506,0.0101,0.1143,3.0857,0.0347,3
40,1.0588,0.2145,1.561,0.051,0.1439,1.4135,0.0124,0.1658,3.0342,0.0254,3
41,1.0548,0.2142,1.5119,0.0537,0.1382,1.3511,0.0131,0.1789,3.0211,0.0243,3
43,1.0591,0.2145,1.5641,0.0509,0.1443,1.4173,0.0124,0.165,3.035,0.0255,3
44,1.0687,0.2152,1.7317,0.0418,0.1644,1.6313,0.0108,0.1294,3.0706,0.0306,3
47,1.0659,0.215,1.6739,0.0449,0.1574,1.5574,0.0113,0.1403,3.0597,0.0286,3
49,1.0683,0.2152,1.7218,0.0423,0.1632,1.6187,0.0109,0.1312,3.0688,0.0302,3
50,1.0651,0.215,1.6587,0.0458,0.1556,1.5379,0.0114,0.1434,3.0566,0.0281,3
51,1.0722,0.2155,1.8202,0.0369,0.1753,1.7448,0.0102,0.1149,3.0851,0.0344,3
52,1.0632,0.2148,1.6247,0.0476,0.1515,1.4945,0.0117,0.1506,3.0494,0.0271,3
53,1.0638,0.2149,1.6355,0.047,0.1528,1.5083,0.0116,0.1483,3.0517,0.0274,3
54,1.0321,0.2124,1.3336,0.0636,0.1178,1.1249,0.0162,0.242,2.958,0.021,3
55,1.0701,0.2153,1.7652,0.0399,0.1685,1.6743,0.0105,0.1236,3.0764,0.0319,3
57,1.0708,0.2154,1.7819,0.039,0.1706,1.6957,0.0104,0.1209,3.0791,0.0326,3
58,1.0746,0.2157,1.8992,0.0323,0.185,1.8463,0.0097,0.1039,3.0961,0.0391,3
59,1.0722,0.2155,1.8219,0.0368,0.1755,1.747,0.0101,0.1147,3.0853,0.0345,3
60,1.065,0.215,1.6557,0.0459,0.1552,1.5341,0.0114,0.144,3.056,0.028,3
61,1.0723,0.2155,1.8231,0.0367,0.1756,1.7485,0.0101,0.1145,3.0855,0.0346,3
62,1.0711,0.2154,1.7905,0.0385,0.1716,1.7067,0.0104,0.1195,3.0805,0.033,3
63,1.0662,0.215,1.6786,0.0447,0.158,1.5634,0.0112,0.1393,3.0607,0.0287,3
64,1.0701,0.2153,1.7647,0.04,0.1685,1.6736,0.0105,0.1237,3.0763,0.0319,3
65,1.0749,0.2157,1.911,0.0316,0.1864,1.8614,0.0096,0.1024,3.0976,0.04,3
66,1.069,0.2153,1.7373,0.0415,0.1651,1.6385,0.0107,0.1284,3.0716,0.0308,3
67,1.0739,0.2156,1.8749,0.0337,0.182,1.815,0.0098,0.1071,3.0929,0.0375,3
68,1.0749,0.2157,1.9095,0.0317,0.1862,1.8595,0.0096,0.1026,3.0974,0.0399,3
69,1.0666,0.2151,1.6865,0.0443,0.159,1.5735,0.0112,0.1378,3.0622,0.029,3
70,1.0746,0.2157,1.8992,0.0323,0.185,1.8463,0.0097,0.1039,3.0961,0.0391,3
71,1.0337,0.2126,1.3426,0.0631,0.1189,1.1364,0.016,0.238,2.962,0.0211,3
72,1.0681,0.2152,1.718,0.0425,0.1628,1.6138,0.0109,0.1318,3.0682,0.0301,3
73,1.0746,0.2157,1.8993,0.0323,0.185,1.8464,0.0097,0.1039,3.0961,0.0391,3
74,1.0721,0.2155,1.8179,0.037,0.175,1.7418,0.0102,0.1153,3.0847,0.0343,3
