1,1.0581,0.2144,1.7083,0.0427,0.1427,1.4002,0.0126,0.1628,3.0372,0.1019,3
2,1.0689,0.2153,1.7171,0.0426,0.1651,1.638,0.0107,0.129,3.071,0.0887,3
3,1.0327,0.2125,1.6899,0.0429,0.1181,1.1283,0.0161,0.2246,2.9754,0.1214,3
4,1.0862,0.2165,1.7405,0.0419,0.3112,3.1431,0.0071,0.0557,3.1443,0.0479,3
5,1.0717,0.2155,1.7195,0.0426,0.1736,1.7274,0.0102,0.1195,3.0805,0.0845,3
6,1.0455,0.2135,1.6991,0.0428,0.1279,1.2385,0.0144,0.1955,3.0045,0.1129,3
7,1.062,0.2147,1.7113,0.0427,0.1492,1.4702,0.0119,0.1514,3.0486,0.0977,3
8,1.0837,0.2164,1.7344,0.0421,0.258,2.5991,0.0077,0.0691,3.1309,0.0575,3
9,1.082,0.2162,1.7315,0.0423,0.236,2.3735,0.0081,0.0773,3.1227,0.0627,3
10,1.0788,0.216,1.7271,0.0424,0.2085,2.0904,0.0088,0.0914,3.1086,0.0707,3
12,1.0661,0.215,1.7147,0.0427,0.1579,1.5619,0.0112,0.1384,3.0616,0.0926,3
13,1.0809,0.2162,1.7299,0.0423,0.2253,2.2629,0.0084,0.0822,3.1178,0.0656,3
15,1.0721,0.2155,1.7199,0.0426,0.175,1.7422,0.0102,0.118,3.082,0.0838,3
16,1.0835,0.2163,1.7341,0.0422,0.2554,2.5725,0.0078,0.0699,3.1301,0.058,3
17,1.0824,0.2163,1.7321,0.0422,0.2405,2.4196,0.008,0.0755,3.1245,0.0616,3
19,1.0159,0.2112,1.6783,0.043,0.1095,1.0275,0.0182,0.2578,2.9422,0.1298,3
20,1.0828,0.2163,1.7329,0.0422,0.246,2.4761,0.0079,0.0733,3.1267,0.0602,3
21,1.053,0.214,1.7045,0.0428,0.1358,1.325,0.0133,0.1767,3.0233,0.1068,3
22,1.0718,0.2155,1.7197,0.0426,0.1742,1.7333,0.0102,0.1189,3.0811,0.0842,3
23,1.0382,0.2129,1.6938,0.0429,0.1219,1.1709,0.0154,0.2126,2.9874,0.118,3
24,1.0782,0.216,1.7263,0.0424,0.2044,2.0478,0.0089,0.094,3.106,0.0721,3
25,1.0778,0.2159,1.7259,0.0424,0.2019,2.0214,0.009,0.0957,3.1043,0.073,3
26,1.0733,0.2156,1.7211,0.0425,0.1795,1.7895,0.0099,0.1135,3.0865,0.0818,3
27,1.0725,0.2155,1.7203,0.0426,0.1764,1.7571,0.0101,0.1166,3.0834,0.0832,3
28,1.0625,0.2148,1.7117,0.0427,0.1502,1.4807,0.0118,0.1498,3.0502,0.0971,3
29,1.0537,0.2141,1.705,0.0428,0.1367,1.3353,0.0132,0.1747,3.0253,0.1061,3
30,1.0798,0.2161,1.7283,0.0424,0.2153,2.1601,0.0086,0.0875,3.1125,0.0686,3
31,1.05,0.2138,1.7023,0.0428,0.1324,1.2882,0.0138,0.1843,3.0157,0.1094,3
32,1.0693,0.2153,1.7174,0.0426,0.166,1.6481,0.0107,0.1279,3.0721,0.0882,3
