1,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.9653,0.0957,0.5234,2
2,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.3678,0.0957,0.4609,2
3,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4681,0.0958,0.6289,2
4,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.1986,0.0957,0.2986,2
5,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3968,0.0957,0.6476,2
6,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.6875,0.0957,0.5776,2
7,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.1111,0.0957,0.3776,2
8,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3154,0.0958,0.6704,2
9,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.1895,0.0958,0.4866,2
10,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.5258,0.0958,0.4402,2
11,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.2023,0.0957,0.4847,2
12,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.0686,0.0958,0.3815,2
13,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3414,0.0958,0.6629,2
14,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3566,0.0957,0.6587,2
15,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.0643,0.0957,0.3819,2
16,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.648,0.0957,0.4255,2
17,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.6476,0.0957,0.2748,2
18,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4247,0.0958,0.6401,2
19,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.5455,0.0957,0.2799,2
20,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.7047,0.0958,0.5739,2
21,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.7578,0.0958,0.5628,2
22,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.0781,0.0957,0.5043,2
23,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.1573,0.0957,0.7195,2
24,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3092,0.0957,0.6722,2
25,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.533,0.0957,0.3424,2
26,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.8148,0.0958,0.5514,2
27,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.0713,0.0957,0.3812,2
28,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.1218,0.0957,0.7315,2
29,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.0862,0.0958,0.744,2
30,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.8767,0.0957,0.3183,2
31,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.7214,0.0958,0.4171,2
32,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.7775,0.0958,0.5588,2
33,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.6477,0.0957,0.334,2
34,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.0385,0.0957,0.5108,2
35,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.7017,0.0958,0.5745,2
36,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3316,0.0958,0.6657,2
37,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.332,0.0958,0.4658,2
38,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.1385,0.0957,0.7258,2
39,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.0932,0.0957,0.7415,2
40,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.0708,0.0958,0.7495,2
41,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.0952,0.0957,0.7408,2
42,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.8493,0.0957,0.5448,2
43,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.0937,0.0958,0.7413,2
44,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.8366,0.0958,0.5472,2
45,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.1973,0.0957,0.4855,2
46,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.4203,0.0957,0.4538,2
47,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.3616,0.0957,0.4617,2
48,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.0492,0.0957,0.509,2
49,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.4653,0.0957,0.284,2
50,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.8165,0.0958,0.5511,2
51,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4163,0.0957,0.6424,2
52,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.4876,0.0957,0.3459,2
53,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.8845,0.0958,0.5381,2
54,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.3788,0.0957,0.3545,2
55,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.6512,0.0957,0.4251,2
56,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.266,0.0958,0.685,2
57,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.7057,0.0958,0.5737,2
58,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.4317,0.0957,0.4523,2
59,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.8589,0.0957,0.3194,2
60,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.5009,0.0958,0.6206,2
61,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.294,0.0958,0.4712,2
62,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.7362,0.0957,0.4154,2
63,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.4615,0.0958,0.4484,2
64,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.3072,0.0958,0.4693,2
65,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.7411,0.0957,0.3274,2
66,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.0748,0.0957,0.3059,2
67,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.927,0.0958,0.5303,2
68,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.7902,0.0958,0.5563,2
69,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3077,0.0958,0.6726,2
70,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.2321,0.0958,0.6954,2
71,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.1538,0.0958,0.4922,2
72,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.137,0.0958,0.4948,2
73,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.9889,0.0958,0.5193,2
74,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.03,0.0957,0.3852,2
75,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.835,0.0957,0.321,2
76,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.2818,0.0958,0.6802,2
77,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.8474,0.0957,0.2654,2
78,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.9312,0.0957,0.5295,2
79,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.0218,0.0957,0.3091,2
80,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3549,0.0958,0.6591,2
81,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.2092,0.0958,0.7026,2
82,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.8292,0.0958,0.5486,2
83,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,6.0479,0.0957,0.2566,2
84,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.8933,0.0957,0.3987,2
85,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4305,0.0957,0.6386,2
86,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.6602,0.0957,0.2742,2
87,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.9378,0.0958,0.5283,2
88,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.9578,0.0957,0.5248,2
89,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.1513,0.0957,0.7215,2
90,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4851,0.0958,0.6246,2
91,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.5714,0.0958,0.4346,2
92,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.4947,0.0957,0.4441,2
93,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.2099,0.0957,0.3687,2
94,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.1198,0.0958,0.7322,2
95,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.0516,0.0958,0.3831,2
96,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.2617,0.0958,0.4759,2
97,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,6.1129,0.0957,0.2539,2
98,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.1859,0.0957,0.2993,2
99,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.58,0.0957,0.6016,2
100,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.6597,0.0957,0.3331,2
101,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.0935,0.0957,0.7414,2
102,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.6185,0.0957,0.5928,2
103,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.6113,0.0958,0.4298,2
104,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.6907,0.0958,0.5769,2
105,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.1233,0.0957,0.303,2
106,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.2263,0.0958,0.6972,2
107,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4862,0.0957,0.6243,2
108,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.9636,0.0957,0.2603,2
109,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.0974,0.0957,0.3788,2
110,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.485,0.0957,0.4454,2
111,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.2886,0.0957,0.472,2
112,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.4988,0.0958,0.4436,2
113,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.8984,0.0958,0.5355,2
114,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.561,0.0957,0.3403,2
115,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3869,0.0958,0.6503,2
116,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.262,0.0958,0.4758,2
117,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.4755,0.0957,0.2835,2
118,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.8667,0.0957,0.3189,2
119,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.0914,0.0957,0.7422,2
120,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.6304,0.0957,0.5901,2
121,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.3283,0.0957,0.2913,2
122,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.3251,0.0957,0.3589,2
123,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4425,0.0957,0.6355,2
124,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.7625,0.0958,0.5619,2
125,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.1364,0.0958,0.4949,2
126,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.7002,0.0957,0.4195,2
127,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.3318,0.0957,0.4659,2
128,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.558,0.0957,0.6068,2
129,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4838,0.0958,0.6249,2
130,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.4706,0.0958,0.6283,2
131,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.836,0.0957,0.266,2
132,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,5.6693,0.0957,0.2738,2
133,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.3223,0.0958,0.6684,2
134,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.2696,0.0958,0.4747,2
135,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,2.771,0.0957,0.5601,2
136,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,4.0397,0.0958,0.3842,2
137,0.1289,0.1175,0.0447,0.4071,0.0334,0.0099,0.3477,3.453,0.0957,0.4495,2
