2,0.1289,0.1175,0.0278,0.4264,0.0334,0.0099,0.3477,3.1616,0.0384,2.4412,1
3,0.1289,0.1175,0.037,0.4168,0.0334,0.0099,0.3477,3.1334,0.0666,1.9185,1
5,0.1289,0.1175,0.0283,0.426,0.0334,0.0099,0.3477,3.1604,0.0396,2.4074,1
6,0.1289,0.1175,0.0374,0.4164,0.0334,0.0099,0.3477,3.1321,0.0679,1.9029,1
7,0.1289,0.1175,0.028,0.4262,0.0334,0.0099,0.3477,3.161,0.039,2.4232,1
8,0.1289,0.1175,0.0281,0.4262,0.0334,0.0099,0.3477,3.1609,0.0391,2.4224,1
9,0.1289,0.1175,0.0287,0.4256,0.0334,0.0099,0.3477,3.1591,0.0409,2.3726,1
10,0.1289,0.1175,0.0419,0.4109,0.0334,0.0099,0.3477,3.1156,0.0844,1.7425,1
11,0.1289,0.1175,0.0429,0.4095,0.0334,0.0099,0.3477,3.1116,0.0884,1.7111,1
12,0.1289,0.1175,0.0322,0.4221,0.0334,0.0099,0.3477,3.1489,0.0511,2.1485,1
13,0.1289,0.1175,0.0481,0.4025,0.0335,0.0099,0.3477,3.0902,0.1098,1.5779,1
14,0.1289,0.1175,0.0487,0.4016,0.0335,0.0099,0.3477,3.0876,0.1124,1.5648,1
15,0.1289,0.1175,0.0737,0.362,0.0336,0.01,0.3476,2.9604,0.2396,1.2614,1
16,0.1289,0.1175,0.0403,0.4128,0.0334,0.0099,0.3477,3.1214,0.0786,1.7923,1
17,0.1289,0.1175,0.0807,0.35,0.0337,0.01,0.3476,2.9195,0.2805,1.2283,1
18,0.1289,0.1175,0.0454,0.4062,0.0334,0.0099,0.3477,3.1015,0.0985,1.6422,1
21,0.1289,0.1175,0.0338,0.4205,0.0334,0.0099,0.3477,3.1441,0.0559,2.0662,1
22,0.1289,0.1175,0.0328,0.4215,0.0334,0.0099,0.3477,3.1472,0.0528,2.1177,1
23,0.1289,0.1175,0.0374,0.4163,0.0334,0.0099,0.3477,3.1318,0.0682,1.8996,1
24,0.1289,0.1175,0.04,0.4132,0.0334,0.0099,0.3477,3.1227,0.0773,1.8045,1
25,0.1289,0.1175,0.0879,0.3376,0.0338,0.01,0.3476,2.8758,0.3242,1.2079,1
27,0.1289,0.1175,0.0655,0.3758,0.0336,0.0099,0.3477,3.006,0.194,1.3225,1
28,0.1289,0.1175,0.0342,0.4199,0.0334,0.0099,0.3477,3.1426,0.0574,2.0423,1
29,0.1289,0.1175,0.0454,0.4062,0.0334,0.0099,0.3477,3.1014,0.0986,1.6416,1
30,0.1289,0.1175,0.0322,0.4221,0.0334,0.0099,0.3477,3.1491,0.0509,2.1517,1
31,0.1289,0.1175,0.0451,0.4066,0.0334,0.0099,0.3477,3.1028,0.0972,1.6503,1
32,0.1289,0.1175,0.0338,0.4204,0.0334,0.0099,0.3477,3.144,0.056,2.0652,1
34,0.1289,0.1175,0.0466,0.4045,0.0335,0.0099,0.3477,3.0965,0.1035,1.612,1
35,0.1289,0.1175,0.0345,0.4196,0.0334,0.0099,0.3477,3.1417,0.0583,2.0292,1
36,0.1289,0.1175,0.0313,0.423,0.0334,0.0099,0.3477,3.1516,0.0484,2.2,1
37,0.1289,0.1175,0.0431,0.4092,0.0334,0.0099,0.3477,3.1107,0.0893,1.7046,1
39,0.1289,0.1175,0.0713,0.3662,0.0336,0.01,0.3477,2.9742,0.2258,1.2767,1
40,0.1289,0.1175,0.0424,0.4101,0.0334,0.0099,0.3477,3.1134,0.0866,1.7249,1
41,0.1289,0.1175,0.0299,0.4245,0.0334,0.0099,0.3477,3.1559,0.0441,2.2939,1
42,0.1289,0.1175,0.0546,0.3929,0.0335,0.0099,0.3477,3.0606,0.1394,1.4546,1
43,0.1289,0.1175,0.0762,0.3578,0.0336,0.01,0.3476,2.9461,0.2539,1.248,1
47,0.1289,0.1175,0.0429,0.4096,0.0334,0.0099,0.3477,3.1117,0.0883,1.712,1
48,0.1289,0.1175,0.0685,0.3707,0.0336,0.0099,0.3477,2.9894,0.2106,1.2965,1
49,0.1289,0.1175,0.0804,0.3506,0.0337,0.01,0.3476,2.9215,0.2785,1.2296,1
50,0.1289,0.1175,0.0308,0.4235,0.0334,0.0099,0.3477,3.1531,0.0469,2.2317,1
51,0.1289,0.1175,0.0472,0.4037,0.0335,0.0099,0.3477,3.0939,0.1061,1.5977,1
52,0.1289,0.1175,0.0345,0.4196,0.0334,0.0099,0.3477,3.1416,0.0584,2.0281,1
53,0.1289,0.1175,0.0713,0.3661,0.0336,0.01,0.3477,2.9741,0.2259,1.2766,1
54,0.1289,0.1175,0.0374,0.4163,0.0334,0.0099,0.3477,3.1318,0.0682,1.8998,1
55,0.1289,0.1175,0.039,0.4144,0.0334,0.0099,0.3477,3.1261,0.0739,1.8381,1
56,0.1289,0.1175,0.0311,0.4232,0.0334,0.0099,0.3477,3.1522,0.0478,2.2126,1
57,0.1289,0.1175,0.0285,0.4258,0.0334,0.0099,0.3477,3.1598,0.0402,2.3901,1
58,0.1289,0.1175,0.0273,0.4269,0.0334,0.0099,0.3477,3.1629,0.0371,2.4795,1
59,0.1289,0.1175,0.0381,0.4155,0.0334,0.0099,0.3477,3.1294,0.0706,1.8723,1
60,0.1289,0.1175,0.0429,0.4095,0.0334,0.0099,0.3477,3.1115,0.0885,1.7104,1
61,0.1289,0.1175,0.04,0.4132,0.0334,0.0099,0.3477,3.1225,0.0775,1.8029,1
62,0.1289,0.1175,0.0528,0.3957,0.0335,0.0099,0.3477,3.0692,0.1308,1.4852,1
63,0.1289,0.1175,0.0314,0.4229,0.0334,0.0099,0.3477,3.1513,0.0487,2.1941,1
65,0.1289,0.1175,0.0304,0.424,0.0334,0.0099,0.3477,3.1545,0.0455,2.2609,1
66,0.1289,0.1175,0.0313,0.423,0.0334,0.0099,0.3477,3.1516,0.0484,2.2005,1
68,0.1289,0.1175,0.0316,0.4227,0.0334,0.0099,0.3477,3.1508,0.0492,2.1836,1
69,0.1289,0.1175,0.032,0.4223,0.0334,0.0099,0.3477,3.1495,0.0505,2.1602,1
70,0.1289,0.1175,0.0366,0.4173,0.0334,0.0099,0.3477,3.1349,0.0651,1.9363,1
71,0.1289,0.1175,0.0287,0.4256,0.0334,0.0099,0.3477,3.1591,0.0409,2.371,1
72,0.1289,0.1175,0.038,0.4156,0.0334,0.0099,0.3477,3.1297,0.0703,1.8756,1
74,0.1289,0.1175,0.0485,0.4019,0.0335,0.0099,0.3477,3.0884,0.1116,1.569,1
75,0.1289,0.1175,0.0508,0.3986,0.0335,0.0099,0.3477,3.0784,0.1216,1.5223,1
77,0.1289,0.1175,0.0325,0.4218,0.0334,0.0099,0.3477,3.1481,0.0519,2.134,1
78,0.1289,0.1175,0.0598,0.3849,0.0335,0.0099,0.3477,3.0355,0.1645,1.3827,1
80,0.1289,0.1175,0.0272,0.427,0.0334,0.0099,0.3477,3.1632,0.0368,2.4892,1
