1,1.0486,0.1839,1.4495,0.0437,0.1309,1.272,0.014,0.198,3.002,0.1046,3
2,1.0773,0.2501,2.0104,0.0419,0.1987,1.9889,0.0091,0.0909,3.1091,0.0777,3
3,1.0449,0.1803,1.4188,0.0439,0.1274,1.2331,0.0145,0.2084,2.9916,0.1065,3
4,1.062,0.2022,1.6058,0.043,0.1493,1.4705,0.0119,0.1549,3.0451,0.0956,3
5,1.0736,0.2326,1.8633,0.0422,0.1806,1.8002,0.0099,0.1087,3.0913,0.0834,3
6,1.0698,0.2201,1.7579,0.0425,0.1676,1.6649,0.0106,0.1248,3.0752,0.088,3
7,1.0681,0.2153,1.7175,0.0426,0.1627,1.6132,0.0109,0.1319,3.0681,0.0899,3
8,1.0495,0.1849,1.4583,0.0437,0.1319,1.2831,0.0138,0.1951,3.0049,0.1041,3
9,1.0754,0.2404,1.9287,0.0421,0.1886,1.8842,0.0095,0.1002,3.0998,0.0808,3
10,1.0649,0.2079,1.6542,0.0428,0.1551,1.5322,0.0114,0.1443,3.0557,0.0931,3
11,1.0793,0.2629,2.1175,0.0417,0.212,2.1259,0.0087,0.0806,3.1194,0.0739,3
12,1.0772,0.2496,2.0059,0.0419,0.1982,1.9831,0.0092,0.0914,3.1086,0.0778,3
13,1.0576,0.195,1.5452,0.0433,0.1421,1.3933,0.0126,0.1699,3.0301,0.0989,3
14,1.0789,0.2598,2.0916,0.0417,0.2088,2.0928,0.0088,0.0829,3.1171,0.0748,3
15,1.0712,0.2244,1.7943,0.0424,0.1721,1.7116,0.0103,0.1189,3.0811,0.0864,3
16,1.0509,0.1864,1.471,0.0436,0.1334,1.2992,0.0136,0.1911,3.0089,0.1033,3
17,1.0789,0.2601,2.0939,0.0417,0.209,2.0957,0.0088,0.0827,3.1173,0.0747,3
18,1.0683,0.216,1.7232,0.0426,0.1634,1.6204,0.0108,0.1309,3.0691,0.0897,3
19,1.0711,0.224,1.791,0.0424,0.1717,1.7073,0.0103,0.1194,3.0806,0.0865,3
20,1.0537,0.1897,1.4998,0.0435,0.1368,1.3358,0.0132,0.1824,3.0176,0.1016,3
21,1.0741,0.2348,1.8814,0.0422,0.1828,1.8234,0.0098,0.1063,3.0937,0.0827,3
22,1.047,0.1823,1.4359,0.0438,0.1294,1.2547,0.0142,0.2025,2.9975,0.1055,3
23,1.0552,0.1916,1.516,0.0434,0.1387,1.3563,0.013,0.1778,3.0222,0.1006,3
24,1.0634,0.2048,1.6283,0.0429,0.152,1.4991,0.0117,0.1499,3.0501,0.0944,3
25,1.077,0.2486,1.9975,0.0419,0.1971,1.9725,0.0092,0.0923,3.1077,0.0781,3
26,1.07,0.2207,1.7632,0.0425,0.1683,1.6717,0.0105,0.1239,3.0761,0.0878,3
27,1.0781,0.255,2.0507,0.0418,0.2037,2.0406,0.009,0.0868,3.1132,0.0762,3
28,1.0471,0.1823,1.4362,0.0438,0.1294,1.2551,0.0142,0.2024,2.9976,0.1054,3
29,1.0757,0.2417,1.9397,0.042,0.19,1.8983,0.0095,0.0989,3.1011,0.0803,3
31,1.062,0.2023,1.607,0.043,0.1494,1.472,0.0119,0.1546,3.0454,0.0955,3
32,1.0797,0.266,2.1432,0.0417,0.2151,2.1585,0.0086,0.0784,3.1216,0.0731,3
33,1.0652,0.2086,1.6603,0.0428,0.1558,1.54,0.0114,0.143,3.057,0.0928,3
34,1.068,0.2151,1.7159,0.0426,0.1625,1.6111,0.0109,0.1322,3.0678,0.09,3
35,1.0539,0.19,1.502,0.0435,0.137,1.3386,0.0132,0.1818,3.0182,0.1014,3
36,1.0702,0.2213,1.7683,0.0425,0.1689,1.6782,0.0105,0.1231,3.0769,0.0876,3
37,1.0713,0.2245,1.7947,0.0424,0.1721,1.7121,0.0103,0.1188,3.0812,0.0864,3
38,1.0771,0.249,2.001,0.0419,0.1976,1.9769,0.0092,0.0919,3.1081,0.078,3
39,1.0581,0.1958,1.5517,0.0432,0.1428,1.4017,0.0125,0.1681,3.0319,0.0986,3
