1,1.0766,0.2158,1.7245,0.0425,0.1636,1.9498,0.0093,0.1006,3.0994,1.3928,3
2,1.0591,0.2145,1.7091,0.0427,0.1617,1.4179,0.0124,0.1597,3.0403,1.8594,3
4,1.0732,0.2156,1.721,0.0425,0.1631,1.7851,0.01,0.1139,3.0861,1.5119,3
5,1.0709,0.2154,1.7188,0.0426,0.1629,1.6999,0.0104,0.1223,3.0777,1.5814,3
6,1.0732,0.2156,1.721,0.0425,0.1631,1.7859,0.01,0.1139,3.0861,1.5113,3
7,1.0743,0.2157,1.722,0.0425,0.1633,1.8313,0.0097,0.1099,3.0901,1.4766,3
8,1.0757,0.2158,1.7235,0.0425,0.1634,1.8997,0.0095,0.1043,3.0957,1.4271,3
9,1.0737,0.2156,1.7215,0.0425,0.1632,1.8074,0.0099,0.1119,3.0881,1.4947,3
10,1.0606,0.2146,1.7102,0.0427,0.1618,1.4434,0.0122,0.1555,3.0445,1.8308,3
11,1.0761,0.2158,1.7239,0.0425,0.1635,1.9181,0.0094,0.1029,3.0971,1.4143,3
12,1.0754,0.2157,1.7232,0.0425,0.1634,1.8842,0.0095,0.1055,3.0945,1.438,3
13,1.055,0.2142,1.706,0.0428,0.1613,1.3539,0.013,0.1711,3.0289,1.9345,3
14,1.0782,0.216,1.7263,0.0424,0.1638,2.0462,0.009,0.0941,3.1059,1.3311,3
15,1.0551,0.2142,1.7061,0.0428,0.1613,1.3554,0.013,0.1709,3.0291,1.9327,3
16,1.0573,0.2144,1.7077,0.0427,0.1615,1.3876,0.0127,0.165,3.035,1.8944,3
17,1.074,0.2156,1.7217,0.0425,0.1632,1.8171,0.0098,0.1111,3.0889,1.4873,3
18,1.0712,0.2154,1.7191,0.0426,0.1629,1.7096,0.0103,0.1213,3.0787,1.5732,3
19,1.0534,0.2141,1.7048,0.0428,0.1612,1.3308,0.0133,0.1756,3.0244,1.9629,3
20,1.0639,0.2149,1.7129,0.0427,0.1622,1.5106,0.0116,0.1454,3.0546,1.759,3
21,1.0751,0.2157,1.7228,0.0425,0.1634,1.8676,0.0096,0.1069,3.0931,1.4499,3
22,1.0694,0.2153,1.7174,0.0426,0.1627,1.6503,0.0107,0.1277,3.0723,1.6247,3
23,1.0672,0.2151,1.7156,0.0426,0.1625,1.5884,0.0111,0.135,3.065,1.6818,3
24,1.0688,0.2152,1.7169,0.0426,0.1626,1.6326,0.0108,0.1297,3.0703,1.6407,3
25,1.0547,0.2142,1.7057,0.0428,0.1613,1.3485,0.0131,0.1722,3.0278,1.9411,3
26,1.0655,0.215,1.7142,0.0427,0.1623,1.5461,0.0113,0.1405,3.0595,1.723,3
27,1.0678,0.2152,1.7161,0.0426,0.1625,1.606,0.0109,0.1328,3.0672,1.6652,3
28,1.074,0.2156,1.7218,0.0425,0.1632,1.8193,0.0098,0.1109,3.0891,1.4856,3
29,1.0706,0.2154,1.7185,0.0426,0.1628,1.6892,0.0104,0.1234,3.0766,1.5906,3
30,1.0719,0.2155,1.7198,0.0426,0.163,1.7367,0.0102,0.1185,3.0815,1.5507,3
31,1.0554,0.2142,1.7063,0.0428,0.1614,1.3592,0.013,0.1701,3.0299,1.9281,3
32,1.0554,0.2142,1.7063,0.0428,0.1614,1.3587,0.013,0.1702,3.0298,1.9287,3
33,1.0778,0.2159,1.7259,0.0424,0.1637,2.0205,0.009,0.0957,3.1043,1.347,3
34,1.0776,0.2159,1.7256,0.0424,0.1637,2.0059,0.0091,0.0967,3.1033,1.3562,3
35,1.0675,0.2151,1.7159,0.0426,0.1625,1.5985,0.011,0.1338,3.0662,1.6723,3
36,1.0753,0.2157,1.723,0.0425,0.1634,1.8771,0.0096,0.1061,3.0939,1.4431,3
37,1.0645,0.2149,1.7134,0.0427,0.1622,1.5242,0.0115,0.1435,3.0565,1.745,3
38,1.0683,0.2152,1.7165,0.0426,0.1626,1.6189,0.0109,0.1313,3.0687,1.6532,3
39,1.0539,0.2141,1.7052,0.0428,0.1612,1.338,0.0132,0.1742,3.0258,1.954,3
40,1.0752,0.2157,1.7229,0.0425,0.1634,1.8726,0.0096,0.1064,3.0936,1.4463,3
41,1.0712,0.2154,1.7191,0.0426,0.1629,1.7098,0.0103,0.1212,3.0788,1.573,3
42,1.0685,0.2152,1.7167,0.0426,0.1626,1.6245,0.0108,0.1306,3.0694,1.6481,3
43,1.0734,0.2156,1.7212,0.0425,0.1632,1.7951,0.0099,0.113,3.087,1.5041,3
44,1.0585,0.2145,1.7087,0.0427,0.1616,1.4077,0.0125,0.1615,3.0385,1.871,3
45,1.0767,0.2158,1.7246,0.0425,0.1636,1.9531,0.0093,0.1004,3.0996,1.3906,3
46,1.0672,0.2151,1.7156,0.0426,0.1625,1.5898,0.011,0.1348,3.0652,1.6805,3
47,1.065,0.215,1.7138,0.0427,0.1623,1.5354,0.0114,0.1419,3.0581,1.7337,3
48,1.0691,0.2153,1.7172,0.0426,0.1627,1.6425,0.0107,0.1285,3.0715,1.6317,3
49,1.0632,0.2148,1.7123,0.0427,0.1621,1.4961,0.0117,0.1475,3.0525,1.7741,3
50,1.0631,0.2148,1.7123,0.0427,0.1621,1.4939,0.0117,0.1478,3.0522,1.7764,3
51,1.0601,0.2146,1.7099,0.0427,0.1618,1.4357,0.0122,0.1568,3.0432,1.8394,3
52,1.0718,0.2155,1.7197,0.0426,0.163,1.7321,0.0102,0.119,3.081,1.5545,3
53,1.073,0.2156,1.7208,0.0425,0.1631,1.7762,0.01,0.1148,3.0852,1.5189,3
54,1.0643,0.2149,1.7132,0.0427,0.1622,1.5191,0.0115,0.1442,3.0558,1.7502,3
55,1.0635,0.2148,1.7126,0.0427,0.1621,1.5024,0.0117,0.1466,3.0534,1.7675,3
56,1.0658,0.215,1.7144,0.0427,0.1623,1.5546,0.0113,0.1393,3.0607,1.7146,3
57,1.0642,0.2149,1.7131,0.0427,0.1622,1.5169,0.0116,0.1445,3.0555,1.7525,3
58,1.0764,0.2158,1.7243,0.0425,0.1635,1.9379,0.0093,0.1015,3.0985,1.4008,3
59,1.0527,0.214,1.7043,0.0428,0.1611,1.3219,0.0134,0.1774,3.0226,1.9739,3
60,1.0706,0.2154,1.7186,0.0426,0.1628,1.6907,0.0104,0.1232,3.0768,1.5893,3
61,1.0606,0.2146,1.7103,0.0427,0.1618,1.4448,0.0121,0.1553,3.0447,1.8293,3
62,1.0695,0.2153,1.7175,0.0426,0.1627,1.6536,0.0106,0.1273,3.0727,1.6217,3
63,1.0707,0.2154,1.7186,0.0426,0.1628,1.6925,0.0104,0.123,3.077,1.5877,3
64,1.0721,0.2155,1.7199,0.0426,0.163,1.743,0.0102,0.1179,3.0821,1.5455,3
65,1.0561,0.2143,1.7068,0.0428,0.1614,1.37,0.0129,0.1681,3.0319,1.9152,3
66,1.0671,0.2151,1.7155,0.0426,0.1625,1.5876,0.0111,0.1351,3.0649,1.6826,3
67,1.0774,0.2159,1.7253,0.0424,0.1637,1.9929,0.0091,0.0976,3.1024,1.3645,3
68,1.0783,0.216,1.7264,0.0424,0.1638,2.0507,0.0089,0.0938,3.1062,1.3283,3
69,1.0555,0.2142,1.7064,0.0428,0.1614,1.3608,0.0129,0.1698,3.0302,1.9262,3
70,1.0636,0.2148,1.7126,0.0427,0.1621,1.503,0.0117,0.1465,3.0535,1.7669,3
71,1.0762,0.2158,1.7241,0.0425,0.1635,1.9268,0.0094,0.1023,3.0977,1.4083,3
72,1.0713,0.2154,1.7192,0.0426,0.1629,1.7151,0.0103,0.1207,3.0793,1.5686,3
73,1.0643,0.2149,1.7132,0.0427,0.1622,1.5195,0.0115,0.1441,3.0559,1.7498,3
74,1.0573,0.2144,1.7077,0.0427,0.1615,1.3876,0.0127,0.165,3.035,1.8944,3
75,1.0769,0.2159,1.7248,0.0425,0.1636,1.9653,0.0092,0.0995,3.1005,1.3825,3
76,1.0612,0.2147,1.7107,0.0427,0.1619,1.4551,0.0121,0.1537,3.0463,1.8179,3
77,1.0705,0.2154,1.7185,0.0426,0.1628,1.6867,0.0105,0.1237,3.0763,1.5927,3
78,1.0779,0.2159,1.7259,0.0424,0.1637,2.024,0.009,0.0955,3.1045,1.3448,3
79,1.072,0.2155,1.7199,0.0426,0.163,1.7403,0.0102,0.1182,3.0818,1.5477,3
80,1.0689,0.2153,1.7171,0.0426,0.1627,1.637,0.0107,0.1292,3.0708,1.6367,3
81,1.0752,0.2157,1.723,0.0425,0.1634,1.875,0.0096,0.1063,3.0937,1.4446,3
82,1.0664,0.2151,1.7149,0.0427,0.1624,1.5684,0.0112,0.1375,3.0625,1.7011,3
83,1.0774,0.2159,1.7254,0.0424,0.1637,1.9942,0.0091,0.0975,3.1025,1.3637,3
84,1.0518,0.214,1.7036,0.0428,0.161,1.31,0.0135,0.1798,3.0202,1.9889,3
85,1.0768,0.2158,1.7247,0.0425,0.1636,1.9574,0.0093,0.1,3.1,1.3877,3
86,1.0609,0.2146,1.7105,0.0427,0.1619,1.4499,0.0121,0.1545,3.0455,1.8236,3
87,1.073,0.2156,1.7207,0.0425,0.1631,1.7758,0.01,0.1148,3.0852,1.5192,3
88,1.0765,0.2158,1.7244,0.0425,0.1635,1.9426,0.0093,0.1011,3.0989,1.3976,3
89,1.0768,0.2158,1.7247,0.0425,0.1636,1.9588,0.0092,0.0999,3.1001,1.3868,3
90,1.0721,0.2155,1.7199,0.0426,0.163,1.7421,0.0102,0.118,3.082,1.5463,3
91,1.0768,0.2158,1.7247,0.0425,0.1636,1.961,0.0092,0.0998,3.1002,1.3853,3
92,1.0601,0.2146,1.7098,0.0427,0.1618,1.4346,0.0122,0.157,3.043,1.8406,3
93,1.0766,0.2158,1.7245,0.0425,0.1636,1.9468,0.0093,0.1008,3.0992,1.3948,3
94,1.0729,0.2156,1.7207,0.0426,0.1631,1.7728,0.01,0.1151,3.0849,1.5216,3
95,1.0543,0.2141,1.7054,0.0428,0.1612,1.3428,0.0131,0.1732,3.0268,1.948,3
96,1.0632,0.2148,1.7123,0.0427,0.1621,1.4951,0.0117,0.1476,3.0524,1.7751,3
97,1.0761,0.2158,1.7239,0.0425,0.1635,1.9179,0.0094,0.1029,3.0971,1.4144,3
98,1.0761,0.2158,1.7239,0.0425,0.1635,1.9214,0.0094,0.1027,3.0973,1.412,3
99,1.0737,0.2156,1.7215,0.0425,0.1632,1.8074,0.0099,0.1119,3.0881,1.4947,3
100,1.0665,0.2151,1.715,0.0427,0.1624,1.5712,0.0112,0.1372,3.0628,1.6984,3
101,1.0629,0.2148,1.712,0.0427,0.162,1.4884,0.0118,0.1486,3.0514,1.7822,3
102,1.0566,0.2143,1.7072,0.0428,0.1615,1.3774,0.0128,0.1668,3.0332,1.9064,3
103,1.0692,0.2153,1.7173,0.0426,0.1627,1.646,0.0107,0.1281,3.0719,1.6285,3
104,1.0729,0.2156,1.7207,0.0425,0.1631,1.7739,0.01,0.115,3.085,1.5207,3
105,1.0611,0.2147,1.7106,0.0427,0.1619,1.4534,0.0121,0.154,3.046,1.8198,3
106,1.0754,0.2157,1.7232,0.0425,0.1634,1.8862,0.0095,0.1054,3.0946,1.4366,3
107,1.0777,0.2159,1.7257,0.0424,0.1637,2.0121,0.0091,0.0963,3.1037,1.3523,3
108,1.0751,0.2157,1.7229,0.0425,0.1634,1.8703,0.0096,0.1066,3.0934,1.448,3
109,1.066,0.215,1.7146,0.0427,0.1624,1.5578,0.0113,0.1389,3.0611,1.7114,3
110,1.0641,0.2149,1.7131,0.0427,0.1622,1.5151,0.0116,0.1447,3.0553,1.7543,3
111,1.0643,0.2149,1.7132,0.0427,0.1622,1.5193,0.0115,0.1442,3.0558,1.7501,3
112,1.0638,0.2149,1.7128,0.0427,0.1621,1.5085,0.0116,0.1457,3.0543,1.7612,3
113,1.0577,0.2144,1.708,0.0427,0.1616,1.3941,0.0126,0.1638,3.0362,1.8868,3
114,1.0768,0.2158,1.7247,0.0425,0.1636,1.9598,0.0092,0.0999,3.1001,1.3861,3
115,1.0779,0.2159,1.726,0.0424,0.1637,2.0279,0.009,0.0953,3.1047,1.3424,3
116,1.0732,0.2156,1.721,0.0425,0.1631,1.7868,0.01,0.1138,3.0862,1.5106,3
117,1.0591,0.2145,1.7091,0.0427,0.1617,1.4168,0.0124,0.1599,3.0401,1.8606,3
118,1.0556,0.2142,1.7064,0.0428,0.1614,1.3619,0.0129,0.1696,3.0304,1.9249,3
119,1.0715,0.2154,1.7194,0.0426,0.1629,1.7213,0.0103,0.1201,3.0799,1.5634,3
120,1.0739,0.2156,1.7216,0.0425,0.1632,1.8134,0.0098,0.1114,3.0886,1.4901,3
121,1.0658,0.215,1.7144,0.0427,0.1623,1.5537,0.0113,0.1395,3.0605,1.7155,3
122,1.0692,0.2153,1.7173,0.0426,0.1627,1.6445,0.0107,0.1283,3.0717,1.6299,3
123,1.0576,0.2144,1.708,0.0427,0.1616,1.3931,0.0126,0.164,3.036,1.8879,3
124,1.0632,0.2148,1.7123,0.0427,0.1621,1.4953,0.0117,0.1476,3.0524,1.7749,3
125,1.0751,0.2157,1.7229,0.0425,0.1634,1.8689,0.0096,0.1068,3.0932,1.449,3
126,1.0725,0.2155,1.7203,0.0426,0.163,1.7559,0.0101,0.1167,3.0833,1.5351,3
127,1.0774,0.2159,1.7254,0.0424,0.1637,1.9933,0.0091,0.0976,3.1024,1.3643,3
