1,0.129,0.1175,0.0448,0.407,0.0334,0.0114,0.3474,3.104,0.096,1.4468
1,0.1313,0.1178,0.846,0.0522,0.0701,0.0258,0.3337,1.3027,1.8973,1.4468
1,1.0751,0.2157,1.7229,0.0425,0.1634,1.8719,0.0096,0.1065,3.0935,1.4468
2,0.1289,0.1175,0.0447,0.4071,0.0334,0.0096,0.3478,3.1043,0.0957,1.7208
2,0.131,0.1177,0.8457,0.0522,0.0701,0.0215,0.3353,1.3037,1.8963,1.7208
2,1.0656,0.215,1.7142,0.0427,0.1623,1.5483,0.0113,0.1402,3.0598,1.7208
3,0.1289,0.1175,0.0447,0.4072,0.0334,0.0089,0.3479,3.1045,0.0955,1.8544
3,0.1309,0.1177,0.8455,0.0522,0.0701,0.0199,0.3359,1.3041,1.8959,1.8544
3,1.0594,0.2145,1.7093,0.0427,0.1617,1.4223,0.0123,0.159,3.041,1.8544
4,0.129,0.1175,0.0448,0.4068,0.0334,0.0134,0.347,3.1036,0.0964,1.2319
4,0.1317,0.1178,0.8466,0.0522,0.0702,0.0307,0.3315,1.3012,1.8988,1.2319
4,1.0805,0.2161,1.7292,0.0423,0.1641,2.2208,0.0085,0.0843,3.1157,1.2319
5,0.129,0.1175,0.0448,0.4069,0.0334,0.0119,0.3473,3.1039,0.0961,1.3789
5,0.1314,0.1178,0.8462,0.0522,0.0701,0.0272,0.3332,1.3023,1.8977,1.3789
5,1.077,0.2159,1.7249,0.0425,0.1636,1.9708,0.0092,0.0991,3.1009,1.3789
6,0.129,0.1175,0.0448,0.4069,0.0334,0.0119,0.3473,3.1039,0.0961,1.3842
6,0.1314,0.1178,0.8462,0.0522,0.0701,0.0271,0.3332,1.3023,1.8977,1.3842
6,1.0769,0.2158,1.7248,0.0425,0.1636,1.9627,0.0092,0.0997,3.1003,1.3842
7,0.1289,0.1175,0.0447,0.4072,0.0334,0.0082,0.348,3.1045,0.0955,1.9899
7,0.1308,0.1177,0.8454,0.0522,0.0701,0.0185,0.3363,1.3044,1.8956,1.9899
7,1.0517,0.2139,1.7036,0.0428,0.161,1.3092,0.0135,0.1799,3.0201,1.9899
8,0.1289,0.1175,0.0447,0.4072,0.0334,0.0084,0.3479,3.1045,0.0955,1.9646
8,0.1309,0.1177,0.8455,0.0522,0.0701,0.0187,0.3362,1.3043,1.8957,1.9646
9,0.1289,0.1175,0.0447,0.407,0.0334,0.0107,0.3476,3.1042,0.0958,1.5431
9,0.1312,0.1178,0.8459,0.0522,0.0701,0.0241,0.3344,1.3031,1.8969,1.5431
9,1.0722,0.2155,1.72,0.0426,0.163,1.746,0.0101,0.1176,3.0824,1.5431
10,0.1289,0.1174,0.0447,0.4073,0.0334,0.0072,0.3481,3.1047,0.0953,2.2857
10,0.1307,0.1177,0.8453,0.0522,0.0701,0.016,0.337,1.3048,1.8952,2.2857
10,1.0282,0.2121,1.6868,0.0429,0.159,1.0975,0.0167,0.234,2.966,2.2857
11,0.1289,0.1175,0.0447,0.4071,0.0334,0.0104,0.3476,3.1042,0.0958,1.5858
11,0.1311,0.1177,0.8458,0.0522,0.0701,0.0234,0.3347,1.3033,1.8967,1.5858
11,1.0707,0.2154,1.7187,0.0426,0.1629,1.6948,0.0104,0.1228,3.0772,1.5858
12,0.129,0.1175,0.0448,0.4068,0.0334,0.0135,0.347,3.1036,0.0964,1.2252
12,0.1317,0.1178,0.8466,0.0522,0.0702,0.0309,0.3315,1.3012,1.8988,1.2252
12,1.0806,0.2161,1.7294,0.0423,0.1642,2.2336,0.0084,0.0837,3.1163,1.2252
13,0.1291,0.1175,0.0449,0.4065,0.0334,0.0154,0.3465,3.1031,0.0969,1.0724
13,0.1322,0.1179,0.8472,0.0522,0.0702,0.0359,0.3289,1.2994,1.9006,1.0724
13,1.0835,0.2163,1.7341,0.0422,0.1647,2.5681,0.0078,0.0701,3.1299,1.0724
14,0.1289,0.1175,0.0447,0.4071,0.0334,0.0105,0.3476,3.1042,0.0958,1.5685
14,0.1312,0.1178,0.8458,0.0522,0.0701,0.0237,0.3346,1.3032,1.8968,1.5685
14,1.0713,0.2154,1.7192,0.0426,0.1629,1.7152,0.0103,0.1207,3.0793,1.5685
15,0.1289,0.1175,0.0447,0.4071,0.0334,0.01,0.3477,3.1043,0.0957,1.6407
15,0.1311,0.1177,0.8458,0.0522,0.0701,0.0226,0.335,1.3035,1.8965,1.6407
15,1.0688,0.2152,1.7169,0.0426,0.1626,1.6326,0.0108,0.1297,3.0703,1.6407
16,0.1289,0.1175,0.0447,0.4072,0.0334,0.0089,0.3479,3.1044,0.0956,1.8364
16,0.1309,0.1177,0.8456,0.0522,0.0701,0.0201,0.3358,1.304,1.896,1.8364
16,1.0603,0.2146,1.71,0.0427,0.1618,1.4384,0.0122,0.1564,3.0436,1.8364
17,0.1289,0.1175,0.0448,0.407,0.0334,0.0109,0.3475,3.1041,0.0959,1.5102
17,0.1312,0.1178,0.8459,0.0522,0.0701,0.0247,0.3342,1.303,1.897,1.5102
17,1.0732,0.2156,1.721,0.0425,0.1631,1.7873,0.0099,0.1137,3.0863,1.5102
18,0.1289,0.1175,0.0447,0.4071,0.0334,0.01,0.3477,3.1043,0.0957,1.6409
18,0.1311,0.1177,0.8457,0.0522,0.0701,0.0226,0.335,1.3035,1.8965,1.6409
18,1.0687,0.2152,1.7169,0.0426,0.1626,1.6323,0.0108,0.1297,3.0703,1.6409
19,0.1289,0.1175,0.0447,0.4072,0.0334,0.009,0.3478,3.1044,0.0956,1.8203
19,0.1309,0.1177,0.8456,0.0522,0.0701,0.0203,0.3357,1.304,1.896,1.8203
19,1.0611,0.2147,1.7106,0.0427,0.1619,1.4529,0.0121,0.154,3.046,1.8203
20,0.129,0.1175,0.0448,0.407,0.0334,0.0111,0.3475,3.104,0.096,1.4764
20,0.1313,0.1178,0.846,0.0522,0.0701,0.0253,0.3339,1.3028,1.8972,1.4764
20,1.0743,0.2157,1.722,0.0425,0.1633,1.8315,0.0097,0.1098,3.0902,1.4764
21,0.129,0.1175,0.0448,0.407,0.0334,0.0116,0.3474,3.104,0.096,1.4246
21,0.1313,0.1178,0.8461,0.0522,0.0701,0.0262,0.3335,1.3025,1.8975,1.4246
21,1.0758,0.2158,1.7236,0.0425,0.1635,1.9032,0.0095,0.104,3.096,1.4246
22,0.129,0.1175,0.0448,0.4068,0.0334,0.0139,0.3469,3.1035,0.0965,1.1897
22,0.1318,0.1178,0.8467,0.0522,0.0702,0.0319,0.331,1.3008,1.8992,1.1897
22,1.0813,0.2162,1.7305,0.0423,0.1643,2.3037,0.0083,0.0803,3.1197,1.1897
23,0.129,0.1175,0.0448,0.4069,0.0334,0.0125,0.3472,3.1038,0.0962,1.3155
