1,0.129,0.1175,0.0448,0.407,0.0334,0.0118,0.3473,3.1039,0.0961,1.3928
1,0.1314,0.1178,0.8461,0.0522,0.0701,0.0269,0.3333,1.3024,1.8976,1.3928
1,1.0766,0.2158,1.7245,0.0425,0.1636,1.9498,0.0093,0.1006,3.0994,1.3928
2,0.1289,0.1175,0.0447,0.4072,0.0334,0.0088,0.3479,3.1045,0.0955,1.8594
2,0.1309,0.1177,0.8455,0.0522,0.0701,0.0198,0.3359,1.3041,1.8959,1.8594
2,1.0591,0.2145,1.7091,0.0427,0.1617,1.4179,0.0124,0.1597,3.0403,1.8594
3,0.1289,0.1175,0.0447,0.4072,0.0334,0.0084,0.3479,3.1045,0.0955,1.9482
3,0.1309,0.1177,0.8455,0.0522,0.0701,0.0189,0.3362,1.3043,1.8957,1.9482
4,0.1289,0.1175,0.0448,0.407,0.0334,0.0109,0.3475,3.1041,0.0959,1.5119
4,0.1312,0.1178,0.8459,0.0522,0.0701,0.0246,0.3342,1.303,1.897,1.5119
4,1.0732,0.2156,1.721,0.0425,0.1631,1.7851,0.01,0.1139,3.0861,1.5119
5,0.1289,0.1175,0.0447,0.4071,0.0334,0.0104,0.3476,3.1042,0.0958,1.5814
5,0.1311,0.1177,0.8458,0.0522,0.0701,0.0235,0.3346,1.3033,1.8967,1.5814
5,1.0709,0.2154,1.7188,0.0426,0.1629,1.6999,0.0104,0.1223,3.0777,1.5814
6,0.1289,0.1175,0.0448,0.407,0.0334,0.0109,0.3475,3.1041,0.0959,1.5113
6,0.1312,0.1178,0.8459,0.0522,0.0701,0.0246,0.3342,1.303,1.897,1.5113
6,1.0732,0.2156,1.721,0.0425,0.1631,1.7859,0.01,0.1139,3.0861,1.5113
7,0.129,0.1175,0.0448,0.407,0.0334,0.0111,0.3475,3.104,0.096,1.4766
7,0.1313,0.1178,0.846,0.0522,0.0701,0.0253,0.3339,1.3028,1.8972,1.4766
7,1.0743,0.2157,1.722,0.0425,0.1633,1.8313,0.0097,0.1099,3.0901,1.4766
8,0.129,0.1175,0.0448,0.407,0.0334,0.0115,0.3474,3.104,0.096,1.4271
8,0.1313,0.1178,0.8461,0.0522,0.0701,0.0262,0.3336,1.3026,1.8974,1.4271
8,1.0757,0.2158,1.7235,0.0425,0.1634,1.8997,0.0095,0.1043,3.0957,1.4271
9,0.1289,0.1175,0.0448,0.407,0.0334,0.011,0.3475,3.1041,0.0959,1.4947
9,0.1312,0.1178,0.846,0.0522,0.0701,0.0249,0.3341,1.3029,1.8971,1.4947
9,1.0737,0.2156,1.7215,0.0425,0.1632,1.8074,0.0099,0.1119,3.0881,1.4947
10,0.1289,0.1175,0.0447,0.4072,0.0334,0.009,0.3479,3.1044,0.0956,1.8308
10,0.1309,0.1177,0.8456,0.0522,0.0701,0.0201,0.3358,1.304,1.896,1.8308
10,1.0606,0.2146,1.7102,0.0427,0.1618,1.4434,0.0122,0.1555,3.0445,1.8308
11,0.129,0.1175,0.0448,0.407,0.0334,0.0116,0.3474,3.104,0.096,1.4143
11,0.1314,0.1178,0.8461,0.0522,0.0701,0.0264,0.3335,1.3025,1.8975,1.4143
11,1.0761,0.2158,1.7239,0.0425,0.1635,1.9181,0.0094,0.1029,3.0971,1.4143
12,0.129,0.1175,0.0448,0.407,0.0334,0.0115,0.3474,3.104,0.096,1.438
12,0.1313,0.1178,0.8461,0.0522,0.0701,0.026,0.3336,1.3026,1.8974,1.438
12,1.0754,0.2157,1.7232,0.0425,0.1634,1.8842,0.0095,0.1055,3.0945,1.438
13,0.1289,0.1175,0.0447,0.4072,0.0334,0.0085,0.3479,3.1045,0.0955,1.9345
13,0.1309,0.1177,0.8455,0.0522,0.0701,0.019,0.3361,1.3043,1.8957,1.9345
13,1.055,0.2142,1.706,0.0428,0.1613,1.3539,0.013,0.1711,3.0289,1.9345
14,0.129,0.1175,0.0448,0.4069,0.0334,0.0124,0.3472,3.1038,0.0962,1.3311
14,0.1315,0.1178,0.8463,0.0522,0.0702,0.0282,0.3327,1.302,1.898,1.3311
14,1.0782,0.216,1.7263,0.0424,0.1638,2.0462,0.009,0.0941,3.1059,1.3311
15,0.1289,0.1175,0.0447,0.4072,0.0334,0.0085,0.3479,3.1045,0.0955,1.9327
15,0.1309,0.1177,0.8455,0.0522,0.0701,0.019,0.3361,1.3043,1.8957,1.9327
15,1.0551,0.2142,1.7061,0.0428,0.1613,1.3554,0.013,0.1709,3.0291,1.9327
16,0.1289,0.1175,0.0447,0.4072,0.0334,0.0087,0.3479,3.1045,0.0955,1.8944
16,0.1309,0.1177,0.8455,0.0522,0.0701,0.0194,0.336,1.3042,1.8958,1.8944
16,1.0573,0.2144,1.7077,0.0427,0.1615,1.3876,0.0127,0.165,3.035,1.8944
17,0.1289,0.1175,0.0448,0.407,0.0334,0.0111,0.3475,3.1041,0.0959,1.4873
