1,0.1145,0.1156,0.0437,0.4084,0.0334,0.0099,0.3477,3.1083,0.0917,0.6755
1,0.1163,0.1158,0.8265,0.0528,0.0685,0.0217,0.3357,1.3084,1.8916,0.6755
1,0.9448,0.2055,1.6338,0.0429,0.1526,1.5062,0.0116,0.1486,3.0514,0.6755
2,0.1087,0.1148,0.0433,0.4089,0.0334,0.0099,0.3477,3.1099,0.0901,0.7116
2,0.1104,0.115,0.8187,0.053,0.0679,0.0215,0.3359,1.3104,1.8896,0.7116
2,0.895,0.2013,1.5983,0.0431,0.1484,1.4609,0.012,0.1567,3.0433,0.7116
3,0.1154,0.1157,0.0438,0.4083,0.0334,0.0099,0.3477,3.108,0.092,0.6701
3,0.1173,0.1159,0.8278,0.0527,0.0686,0.0218,0.3356,1.308,1.892,0.6701
3,0.9527,0.2061,1.6393,0.0429,0.1533,1.5132,0.0116,0.1474,3.0526,0.6701
4,0.1347,0.1182,0.0451,0.4066,0.0334,0.0099,0.3477,3.1026,0.0974,0.5741
4,0.137,0.1185,0.8534,0.052,0.0707,0.0225,0.3348,1.3017,1.8983,0.5741
4,1.1176,0.2189,1.7473,0.0425,0.1663,1.6514,0.0107,0.1266,3.0734,0.5741
5,0.1196,0.1162,0.0441,0.408,0.0334,0.0099,0.3477,3.1069,0.0931,0.6468
5,0.1215,0.1165,0.8334,0.0526,0.0691,0.0219,0.3354,1.3066,1.8934,0.6468
5,0.9884,0.209,1.6639,0.0428,0.1562,1.5445,0.0114,0.1423,3.0577,0.6468
6,0.1294,0.1175,0.0448,0.4071,0.0334,0.0099,0.3477,3.1041,0.0959,0.5975
6,0.1316,0.1178,0.8464,0.0522,0.0702,0.0223,0.335,1.3034,1.8966,0.5975
6,1.0726,0.2155,1.7192,0.0426,0.1629,1.6153,0.0109,0.1316,3.0684,0.5975
7,0.1521,0.1205,0.0464,0.4049,0.0335,0.0099,0.3477,3.0975,0.1025,0.5086
7,0.1549,0.1208,0.876,0.0514,0.0726,0.0232,0.3341,1.2965,1.9035,0.5086
7,1.2655,0.2291,1.8334,0.0423,0.1769,1.7618,0.0101,0.113,3.087,0.5086
8,0.1194,0.1162,0.0441,0.408,0.0334,0.0099,0.3477,3.1069,0.0931,0.6478
8,0.1213,0.1165,0.8331,0.0526,0.0691,0.0219,0.3355,1.3067,1.8933,0.6478
8,0.9868,0.2089,1.6628,0.0428,0.1561,1.5432,0.0114,0.1425,3.0575,0.6478
9,0.1145,0.1156,0.0437,0.4084,0.0334,0.0099,0.3477,3.1083,0.0917,0.6754
9,0.1163,0.1158,0.8266,0.0528,0.0686,0.0217,0.3357,1.3084,1.8916,0.6754
9,0.9449,0.2055,1.6339,0.0429,0.1526,1.5063,0.0116,0.1486,3.0514,0.6754
10,0.1138,0.1155,0.0437,0.4085,0.0334,0.0099,0.3477,3.1085,0.0915,0.6794
10,0.1157,0.1157,0.8257,0.0528,0.0685,0.0217,0.3357,1.3086,1.8914,0.6794
10,0.9392,0.205,1.6299,0.0429,0.1521,1.5012,0.0117,0.1495,3.0505,0.6794
11,0.1553,0.1209,0.0466,0.4046,0.0335,0.0099,0.3477,3.0966,0.1034,0.4982
11,0.1581,0.1213,0.8801,0.0513,0.073,0.0234,0.3339,1.2956,1.9044,0.4982
11,1.2923,0.2308,1.8481,0.0423,0.1787,1.7806,0.01,0.1109,3.0891,0.4982
12,0.1379,0.1186,0.0454,0.4063,0.0334,0.0099,0.3477,3.1017,0.0983,0.5609
12,0.1403,0.1189,0.8575,0.0519,0.0711,0.0227,0.3347,1.3007,1.8993,0.5609
12,1.1446,0.2208,1.7638,0.0425,0.1684,1.6725,0.0105,0.1238,3.0762,0.5609
13,0.1198,0.1163,0.0441,0.4079,0.0334,0.0099,0.3477,3.1068,0.0932,0.6454
13,0.1218,0.1165,0.8337,0.0525,0.0691,0.0219,0.3354,1.3065,1.8935,0.6454
13,0.9905,0.2092,1.6653,0.0428,0.1564,1.5464,0.0113,0.142,3.058,0.6454
14,0.1076,0.1147,0.0433,0.4091,0.0334,0.0099,0.3477,3.1102,0.0898,0.7191
14,0.1092,0.1149,0.8172,0.053,0.0678,0.0215,0.3359,1.3108,1.8892,0.7191
14,0.8853,0.2004,1.5912,0.0431,0.1475,1.4519,0.0121,0.1583,3.0417,0.7191
15,0.1546,0.1208,0.0466,0.4046,0.0335,0.0099,0.3477,3.0967,0.1033,0.5003
15,0.1574,0.1212,0.8793,0.0513,0.0729,0.0234,0.3339,1.2958,1.9042,0.5003
15,1.2869,0.2305,1.8451,0.0423,0.1783,1.7768,0.01,0.1113,3.0887,0.5003
16,0.1509,0.1203,0.0463,0.405,0.0334,0.0099,0.3477,3.0979,0.1021,0.5127
16,0.1536,0.1207,0.8745,0.0514,0.0725,0.0232,0.3341,1.2968,1.9032,0.5127
16,1.2551,0.2284,1.8277,0.0423,0.1762,1.7545,0.0101,0.1138,3.0862,0.5127
17,0.1342,0.1181,0.0451,0.4066,0.0334,0.0099,0.3477,3.1028,0.0972,0.5764
17,0.1365,0.1184,0.8527,0.052,0.0707,0.0225,0.3348,1.3019,1.8981,0.5764
17,1.113,0.2185,1.7445,0.0425,0.166,1.6478,0.0107,0.1271,3.0729,0.5764
