1,0.1289,0.1175,0.0447,0.4071,0.0318,0.0094,0.3478,3.1044,0.0956,0.0948
1,0.131,0.1177,0.8456,0.0522,0.0666,0.0211,0.3355,1.3038,1.8962,0.0948
1,1.0644,0.2149,1.7133,0.0427,0.154,1.5214,0.0115,0.1439,3.0561,0.0948
2,0.1289,0.1175,0.0447,0.4071,0.0336,0.01,0.3477,3.1043,0.0957,0.0895
2,0.1311,0.1177,0.8457,0.0522,0.0705,0.0224,0.335,1.3035,1.8965,0.0895
2,1.0684,0.2152,1.7166,0.0426,0.1636,1.6221,0.0108,0.1309,3.0691,0.0895
3,0.1289,0.1175,0.0447,0.4072,0.0293,0.0087,0.3479,3.1045,0.0955,0.1026
3,0.1309,0.1177,0.8455,0.0522,0.0615,0.0195,0.336,1.3042,1.8958,0.1026
3,1.0574,0.2144,1.7078,0.0427,0.1417,1.3897,0.0127,0.1646,3.0354,0.1026
4,0.129,0.1175,0.0448,0.4069,0.0411,0.0122,0.3473,3.1039,0.0961,0.0731
4,0.1315,0.1178,0.8463,0.0522,0.0863,0.0278,0.3329,1.3021,1.8979,0.0731
4,1.0778,0.2159,1.7258,0.0424,0.2014,2.0171,0.009,0.096,3.104,0.0731
5,0.1289,0.1175,0.0447,0.4071,0.0343,0.0102,0.3477,3.1042,0.0958,0.0878
5,0.1311,0.1177,0.8458,0.0522,0.0719,0.0229,0.3348,1.3034,1.8966,0.0878
5,1.0695,0.2153,1.7176,0.0426,0.1668,1.6563,0.0106,0.127,3.073,0.0878
6,0.1289,0.1175,0.0447,0.4072,0.0304,0.009,0.3479,3.1044,0.0956,0.0992
6,0.1309,0.1177,0.8456,0.0522,0.0636,0.0202,0.3358,1.304,1.896,0.0992
6,1.0606,0.2146,1.7103,0.0427,0.1469,1.4449,0.0121,0.1553,3.0447,0.0992
7,0.1289,0.1175,0.0447,0.4071,0.0323,0.0096,0.3478,3.1043,0.0957,0.0931
7,0.131,0.1177,0.8457,0.0522,0.0678,0.0215,0.3353,1.3037,1.8963,0.0931
7,1.0657,0.215,1.7144,0.0427,0.157,1.5525,0.0113,0.1396,3.0604,0.0931
8,0.129,0.1175,0.0448,0.407,0.0391,0.0116,0.3474,3.104,0.096,0.077
8,0.1314,0.1178,0.8461,0.0522,0.082,0.0263,0.3335,1.3025,1.8975,0.077
8,1.0759,0.2158,1.7237,0.0425,0.1911,1.9098,0.0094,0.1035,3.0965,0.077
9,0.129,0.1175,0.0448,0.407,0.0381,0.0113,0.3475,3.104,0.096,0.0791
9,0.1313,0.1178,0.846,0.0522,0.0798,0.0256,0.3338,1.3027,1.8973,0.0791
9,1.0748,0.2157,1.7226,0.0425,0.1859,1.8557,0.0096,0.1078,3.0922,0.0791
10,0.1289,0.1175,0.0447,0.407,0.0366,0.0108,0.3475,3.1041,0.0959,0.0823
10,0.1312,0.1178,0.8459,0.0522,0.0767,0.0245,0.3342,1.303,1.897,0.0823
10,1.073,0.2156,1.7208,0.0425,0.1784,1.7776,0.01,0.1146,3.0854,0.0823
11,0.1289,0.1175,0.0447,0.4072,0.0285,0.0084,0.3479,3.1045,0.0955,0.1056
11,0.1309,0.1177,0.8455,0.0522,0.0597,0.0189,0.3362,1.3043,1.8957,0.1056
11,1.0543,0.2141,1.7054,0.0428,0.1374,1.3428,0.0131,0.1733,3.0267,0.1056
12,0.1289,0.1175,0.0447,0.4071,0.0331,0.0098,0.3477,3.1043,0.0957,0.091
12,0.1311,0.1177,0.8457,0.0522,0.0693,0.022,0.3351,1.3036,1.8964,0.091
12,1.0673,0.2151,1.7157,0.0426,0.1607,1.5914,0.011,0.1346,3.0654,0.091
13,0.129,0.1175,0.0448,0.407,0.0375,0.0111,0.3475,3.104,0.096,0.0802
13,0.1313,0.1178,0.846,0.0522,0.0787,0.0252,0.334,1.3028,1.8972,0.0802
13,1.0742,0.2156,1.7219,0.0425,0.1831,1.8267,0.0098,0.1103,3.0897,0.0802
14,0.1289,0.1175,0.0447,0.4072,0.0282,0.0083,0.3479,3.1045,0.0955,0.1066
14,0.1309,0.1177,0.8455,0.0522,0.0592,0.0187,0.3362,1.3043,1.8957,0.1066
14,1.0532,0.2141,1.7046,0.0428,0.136,1.3277,0.0133,0.1762,3.0238,0.1066
15,0.1289,0.1175,0.0447,0.4071,0.0344,0.0102,0.3477,3.1042,0.0958,0.0875
15,0.1311,0.1177,0.8458,0.0522,0.0721,0.023,0.3348,1.3034,1.8966,0.0875
15,1.0697,0.2153,1.7178,0.0426,0.1673,1.6618,0.0106,0.1264,3.0736,0.0875
16,0.129,0.1175,0.0448,0.407,0.039,0.0116,0.3474,3.104,0.096,0.0772
16,0.1313,0.1178,0.8461,0.0522,0.0818,0.0262,0.3335,1.3025,1.8975,0.0772
16,1.0758,0.2158,1.7236,0.0425,0.1905,1.9037,0.0095,0.104,3.096,0.0772
17,0.129,0.1175,0.0448,0.407,0.0383,0.0114,0.3474,3.104,0.096,0.0786
17,0.1313,0.1178,0.846,0.0522,0.0803,0.0257,0.3337,1.3027,1.8973,0.0786
17,1.0751,0.2157,1.7228,0.0425,0.187,1.8673,0.0096,0.1069,3.0931,0.0786
18,0.1289,0.1175,0.0447,0.4072,0.0288,0.0085,0.3479,3.1045,0.0955,0.1044
18,0.1309,0.1177,0.8455,0.0522,0.0604,0.0191,0.3361,1.3042,1.8958,0.1044
18,1.0555,0.2142,1.7064,0.0428,0.1391,1.3613,0.0129,0.1697,3.0303,0.1044
19,0.1289,0.1175,0.0447,0.4072,0.0284,0.0084,0.3479,3.1045,0.0955,0.1059
19,0.1309,0.1177,0.8455,0.0522,0.0596,0.0188,0.3362,1.3043,1.8957,0.1059
19,1.0539,0.2141,1.7052,0.0428,0.137,1.3384,0.0132,0.1741,3.0259,0.1059
20,0.129,0.1175,0.0448,0.407,0.0385,0.0114,0.3474,3.104,0.096,0.0781
20,0.1313,0.1178,0.8461,0.0522,0.0808,0.0259,0.3337,1.3026,1.8974,0.0781
20,1.0753,0.2157,1.7231,0.0425,0.1883,1.8811,0.0095,0.1058,3.0942,0.0781
21,0.1289,0.1175,0.0447,0.4072,0.0311,0.0092,0.3478,3.1044,0.0956,0.0967
21,0.131,0.1177,0.8456,0.0522,0.0652,0.0207,0.3356,1.3039,1.8961,0.0967
21,1.0628,0.2148,1.712,0.0427,0.1508,1.4867,0.0118,0.1489,3.0511,0.0967
22,0.1289,0.1175,0.0447,0.4071,0.0343,0.0102,0.3477,3.1042,0.0958,0.0877
22,0.1311,0.1177,0.8458,0.0522,0.072,0.0229,0.3348,1.3034,1.8966,0.0877
22,1.0696,0.2153,1.7177,0.0426,0.167,1.6585,0.0106,0.1267,3.0733,0.0877
23,0.1289,0.1175,0.0447,0.4072,0.0297,0.0088,0.3479,3.1045,0.0955,0.1012
23,0.1309,0.1177,0.8455,0.0522,0.0623,0.0197,0.3359,1.3041,1.8959,0.1012
23,1.0587,0.2145,1.7088,0.0427,0.1437,1.4113,0.0124,0.1609,3.0391,0.1012
24,0.1289,0.1175,0.0447,0.407,0.0363,0.0108,0.3476,3.1041,0.0959,0.0828
24,0.1312,0.1178,0.8459,0.0522,0.0762,0.0243,0.3343,1.3031,1.8969,0.0828
24,1.0727,0.2155,1.7205,0.0426,0.1772,1.7647,0.0101,0.1158,3.0842,0.0828
25,0.1289,0.1175,0.0447,0.407,0.0362,0.0107,0.3476,3.1042,0.0958,0.0832
25,0.1312,0.1178,0.8459,0.0522,0.0759,0.0242,0.3343,1.3031,1.8969,0.0832
25,1.0725,0.2155,1.7203,0.0426,0.1764,1.7565,0.0101,0.1166,3.0834,0.0832
26,0.1289,0.1175,0.0447,0.4071,0.0347,0.0103,0.3476,3.1042,0.0958,0.0867
26,0.1311,0.1177,0.8458,0.0522,0.0728,0.0232,0.3347,1.3033,1.8967,0.0867
26,1.0703,0.2154,1.7183,0.0426,0.169,1.679,0.0105,0.1245,3.0755,0.0867
27,0.1289,0.1175,0.0447,0.4071,0.0345,0.0102,0.3477,3.1042,0.0958,0.0873
27,0.1311,0.1177,0.8458,0.0522,0.0723,0.023,0.3348,1.3034,1.8966,0.0873
27,1.0699,0.2153,1.7179,0.0426,0.1679,1.6673,0.0106,0.1258,3.0742,0.0873
28,0.1289,0.1175,0.0447,0.4071,0.0324,0.0096,0.3478,3.1043,0.0957,0.0928
28,0.131,0.1177,0.8457,0.0522,0.068,0.0216,0.3353,1.3037,1.8963,0.0928
28,1.0659,0.215,1.7145,0.0427,0.1574,1.5571,0.0113,0.139,3.061,0.0928
29,0.1289,0.1175,0.0447,0.4072,0.0312,0.0092,0.3478,3.1044,0.0956,0.0964
29,0.131,0.1177,0.8456,0.0522,0.0654,0.0208,0.3356,1.3039,1.8961,0.0964
30,0.1289,0.1175,0.0448,0.407,0.037,0.011,0.3475,3.1041,0.0959,0.0814
30,0.1312,0.1178,0.846,0.0522,0.0775,0.0248,0.3341,1.3029,1.8971,0.0814
30,1.0735,0.2156,1.7213,0.0425,0.1803,1.798,0.0099,0.1128,3.0872,0.0814
31,0.1289,0.1175,0.0447,0.4072,0.0308,0.0091,0.3478,3.1044,0.0956,0.0977
31,0.131,0.1177,0.8456,0.0522,0.0645,0.0205,0.3357,1.304,1.896,0.0977
31,1.0619,0.2147,1.7113,0.0427,0.1491,1.4691,0.0119,0.1515,3.0485,0.0977
32,0.1289,0.1175,0.0447,0.4071,0.0337,0.01,0.3477,3.1043,0.0957,0.0893
32,0.1311,0.1177,0.8457,0.0522,0.0707,0.0225,0.335,1.3035,1.8965,0.0893
32,1.0685,0.2152,1.7167,0.0426,0.1639,1.626,0.0108,0.1304,3.0696,0.0893
33,0.1289,0.1175,0.0447,0.4072,0.029,0.0086,0.3479,3.1045,0.0955,0.1039
33,0.1309,0.1177,0.8455,0.0522,0.0607,0.0192,0.3361,1.3042,1.8958,0.1039
34,0.1289,0.1175,0.0447,0.4072,0.0312,0.0092,0.3478,3.1044,0.0956,0.0966
34,0.131,0.1177,0.8456,0.0522,0.0653,0.0207,0.3356,1.3039,1.8961,0.0966
34,1.0629,0.2148,1.7121,0.0427,0.1511,1.4897,0.0118,0.1484,3.0516,0.0966
35,0.1289,0.1175,0.0447,0.4072,0.0314,0.0093,0.3478,3.1044,0.0956,0.0957
35,0.131,0.1177,0.8456,0.0522,0.0659,0.0209,0.3355,1.3039,1.8961,0.0957
35,1.0636,0.2148,1.7126,0.0427,0.1524,1.5038,0.0117,0.1464,3.0536,0.0957
36,0.129,0.1175,0.0448,0.407,0.0392,0.0116,0.3474,3.104,0.096,0.0768
36,0.1314,0.1178,0.8461,0.0522,0.0822,0.0264,0.3335,1.3025,1.8975,0.0768
36,1.076,0.2158,1.7238,0.0425,0.1916,1.915,0.0094,0.1031,3.0969,0.0768
37,0.1289,0.1175,0.0447,0.4071,0.0315,0.0093,0.3478,3.1044,0.0956,0.0956
37,0.131,0.1177,0.8456,0.0522,0.066,0.0209,0.3355,1.3039,1.8961,0.0956
37,1.0637,0.2149,1.7127,0.0427,0.1526,1.5056,0.0116,0.1461,3.0539,0.0956
38,0.129,0.1175,0.0448,0.407,0.038,0.0113,0.3475,3.104,0.096,0.0791
38,0.1313,0.1178,0.846,0.0522,0.0798,0.0256,0.3338,1.3027,1.8973,0.0791
38,1.0748,0.2157,1.7225,0.0425,0.1858,1.8543,0.0097,0.1079,3.0921,0.0791
39,0.1289,0.1175,0.0447,0.4071,0.0328,0.0097,0.3477,3.1043,0.0957,0.0917
39,0.131,0.1177,0.8457,0.0522,0.0688,0.0219,0.3352,1.3037,1.8963,0.0917
39,1.0668,0.2151,1.7152,0.0426,0.1594,1.578,0.0111,0.1363,3.0637,0.0917
40,0.1289,0.1175,0.0447,0.4072,0.0314,0.0093,0.3478,3.1044,0.0956,0.096
40,0.131,0.1177,0.8456,0.0522,0.0657,0.0209,0.3356,1.3039,1.8961,0.096
40,1.0634,0.2148,1.7125,0.0427,0.152,1.4994,0.0117,0.147,3.053,0.096
41,0.129,0.1175,0.0448,0.407,0.0382,0.0113,0.3475,3.104,0.096,0.0789
41,0.1313,0.1178,0.846,0.0522,0.08,0.0257,0.3338,1.3027,1.8973,0.0789
41,1.0749,0.2157,1.7227,0.0425,0.1864,1.8613,0.0096,0.1074,3.0926,0.0789
